Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1679683298.0593472,13581,1679683298,46799898,IMU1_Frame,0,0,0,,0.0590982663684701,0.0004378578858907807,-0.9687317862494829,0.24096873137940464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000369,0.000466,0.00019,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.111,-0.263,-9.788,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4922,0.2471,0.516,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.971,+006.587,+001.594,-00.4922,+00.2471,+00.5160,+01.111,-00.263,-09.788,-00.000369,+00.000466,+00.000191*60\r\n'"
1679683298.1058943,13582,1679683298,71778297,IMU1_Frame,0,0,0,,0.05910671676822015,0.0004399742670517688,-0.9687313291773635,0.24096849239223045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000131,-0.000632,-0.00035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.136,-0.256,-9.801,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4964,0.2506,0.5146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.971,+006.588,+001.594,-00.4964,+00.2506,+00.5146,+01.136,-00.256,-09.801,-00.000131,-00.000632,-00.000351*67\r\n'"
1679683298.1499953,13583,1679683298,96773624,IMU1_Frame,0,0,0,,0.05910461391917665,0.0004484280426655905,-0.968731325300977,0.24096900818646383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000113,0.000163,-0.00012,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.118,-0.247,-9.761,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4963,0.2528,0.5133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.971,+006.588,+001.593,-00.4963,+00.2528,+00.5133,+01.118,-00.247,-09.761,+00.000113,+00.000163,-00.000123*68\r\n'"
1679683298.150087,13584,1679683298,121925592,IMU1_Frame,0,0,0,,0.059083499334316864,0.00046213405703389443,-0.9687280256316915,0.24098742476372068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2e-05,-0.001166,0.00132,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.135,-0.261,-9.794,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4953,0.2494,0.5133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.969,+006.586,+001.591,-00.4953,+00.2494,+00.5133,+01.135,-00.261,-09.794,-00.000020,-00.001166,+00.001322*68\r\n'"
1679683298.1939402,13585,1679683298,146764993,IMU1_Frame,0,0,0,,0.05908349529918669,0.00046264965781478776,-0.968725922582796,0.24099587850134635,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000119,0.001067,1e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.136,-0.247,-9.765,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4933,0.246,0.5134,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.968,+006.586,+001.591,-00.4933,+00.2460,+00.5134,+01.136,-00.247,-09.765,+00.000119,+00.001067,+00.000017*65\r\n'"
1679683298.19399,13586,1679683298,171756505,IMU1_Frame,0,0,0,,0.059091941596180635,0.00046528192276353887,-0.9687233624147094,0.24100409345707263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001216,0.000459,-3e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.14,-0.267,-9.766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4952,0.255,0.5145,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.967,+006.587,+001.591,-00.4952,+00.2550,+00.5145,+01.140,-00.267,-09.766,+00.001216,+00.000459,-00.000036*68\r\n'"
1679683298.2379353,13587,1679683298,196732997,IMU1_Frame,0,0,0,,0.05908348721542794,0.00046368085927082567,-0.9687217162636873,0.24101278592153816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.5e-05,0.000169,0.0007,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.124,-0.277,-9.82,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4932,0.2505,0.5159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.966,+006.586,+001.591,-00.4932,+00.2505,+00.5159,+01.124,-00.277,-09.820,-00.000025,+00.000169,+00.000703*69\r\n'"
1679683298.2379742,13588,1679683298,221780300,IMU1_Frame,0,0,0,,0.05907293365511687,0.00047001781700170726,-0.9687221691684568,0.2410135401884914,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000598,0.000744,8e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.09,-0.269,-9.787,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4944,0.2438,0.5147,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.966,+006.585,+001.590,-00.4944,+00.2438,+00.5147,+01.090,-00.269,-09.787,-00.000598,+00.000744,+00.000085*6A\r\n'"
1679683298.2859304,13589,1679683298,246793746,IMU1_Frame,0,0,0,,0.05907293365511687,0.00047001781700170726,-0.9687221691684568,0.2410135401884914,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0002,-0.000322,0.00059,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.128,-0.274,-9.775,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4911,0.2482,0.5147,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.966,+006.585,+001.590,-00.4911,+00.2482,+00.5147,+01.128,-00.274,-09.775,+00.000200,-00.000322,+00.000596*6D\r\n'"
1679683298.2859745,13590,1679683298,271709442,IMU1_Frame,0,0,0,,0.05906658656562643,0.00045944738327280757,-0.96872263012904,0.24101326340154508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000272,0.001321,0.00016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.089,-0.27,-9.778,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.491,0.2549,0.5108,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.966,+006.584,+001.591,-00.4910,+00.2549,+00.5108,+01.089,-00.270,-09.778,+00.000272,+00.001321,+00.000164*6A\r\n'"
1679683298.3299565,13591,1679683298,296666860,IMU1_Frame,0,0,0,,0.059060227699495656,0.00045042313479992137,-0.9687167808679211,0.24103834775399435,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001087,0.001608,0.0003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.092,-0.286,-9.751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4921,0.2505,0.5159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.963,+006.583,+001.592,-00.4921,+00.2505,+00.5159,+01.092,-00.286,-09.751,+00.001087,+00.001608,+00.000301*6B\r\n'"
1679683298.3323221,13592,1679683298,321719884,IMU1_Frame,0,0,0,,0.05905177350639426,0.0004488214954547227,-0.9687151340960773,0.24104704017729273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000827,-0.001178,-0.00052,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.114,-0.284,-9.783,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4953,0.2483,0.5146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.962,+006.582,+001.592,-00.4953,+00.2483,+00.5146,+01.114,-00.284,-09.783,+00.000827,-00.001178,-00.000523*68\r\n'"
1679683298.373885,13593,1679683298,346689939,IMU1_Frame,0,0,0,,0.05904966997189412,0.000457275129739464,-0.968715130142485,0.24104755549205273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000396,0.000907,-0.0006,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.122,-0.278,-9.783,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4954,0.2472,0.5146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.962,+006.582,+001.591,-00.4954,+00.2472,+00.5146,+01.122,-00.278,-09.783,+00.000396,+00.000907,-00.000604*64\r\n'"
1679683298.417957,13594,1679683298,371778726,IMU1_Frame,0,0,0,,0.05904965798022322,0.0004588210463274088,-0.9687088192002666,0.24107291631224628,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000499,0.000534,-0.00021,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.124,-0.264,-9.763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4912,0.2449,0.5135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.959,+006.582,+001.591,-00.4912,+00.2449,+00.5135,+01.124,-00.264,-09.763,+00.000499,+00.000534,-00.000213*61\r\n'"
1679683298.4180157,13595,1679683298,396623373,IMU1_Frame,0,0,0,,0.05906445463323164,0.00047150912606471265,-0.9687079015813608,0.24107295429363176,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000806,0.001868,0.00071,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.13,-0.257,-9.773,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4901,0.2437,0.5135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.959,+006.584,+001.590,-00.4901,+00.2437,+00.5135,+01.130,-00.257,-09.773,+00.000806,+00.001868,+00.000714*62\r\n'"
1679683298.4620848,13596,1679683298,421701908,IMU1_Frame,0,0,0,,0.05907290069772594,0.0004741418846173299,-0.9687053408884806,0.2410811691666573,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000308,-0.000553,-0.00035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.129,-0.271,-9.796,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4911,0.2482,0.5172,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.958,+006.585,+001.590,-00.4911,+00.2482,+00.5172,+01.129,-00.271,-09.796,-00.000308,-00.000553,-00.000355*6F\r\n'"
1679683298.462129,13597,1679683298,446595668,IMU1_Frame,0,0,0,,0.05907500858720781,0.00046517280907427093,-0.9687074487779627,0.24107220009111419,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000758,-0.000556,-0.00011,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.132,-0.268,-9.801,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4943,0.2494,0.5108,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.959,+006.585,+001.591,-00.4943,+00.2494,+00.5108,+01.132,-00.268,-09.801,+00.000758,-00.000556,-00.000113*63\r\n'"
1679683298.5099688,13598,1679683298,471653223,IMU1_Frame,0,0,0,,0.05907924704441417,0.0004847127533836818,-0.9687048797240786,0.2410814460321865,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00073,0.000181,0.00082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.096,-0.243,-9.768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4953,0.2494,0.5095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.958,+006.586,+001.589,-00.4953,+00.2494,+00.5095,+01.096,-00.243,-09.768,+00.000730,+00.000181,+00.000828*6B\r\n'"
1679683298.510018,13599,1679683298,496578931,IMU1_Frame,0,0,0,,0.05906445051628927,0.0004720245606488812,-0.9687057977860801,0.2410814078556387,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00175,0.000535,-0.00029,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.13,-0.246,-9.774,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4953,0.2494,0.5146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.958,+006.584,+001.590,-00.4953,+00.2494,+00.5146,+01.130,-00.246,-09.774,+00.001750,+00.000535,-00.000295*6D\r\n'"
1679683298.5581267,13600,1679683298,521664857,IMU1_Frame,0,0,0,,0.05906234668187409,0.0004804781134580653,-0.9687057936300032,0.24108192328102523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001008,-2.5e-05,-7e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.133,-0.242,-9.752,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4964,0.2495,0.5133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.958,+006.584,+001.589,-00.4964,+00.2495,+00.5133,+01.133,-00.242,-09.752,+00.001008,-00.000025,-00.000075*65\r\n'"
1679683298.5581546,13601,1679683298,546576738,IMU1_Frame,0,0,0,,0.0590559962273917,0.0004704225974510052,-0.9687041507387741,0.24109010007389478,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00076,0.001697,0.00049,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.107,-0.243,-9.742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4964,0.2483,0.5171,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.957,+006.583,+001.590,-00.4964,+00.2483,+00.5171,+01.107,-00.243,-09.742,+00.000760,+00.001697,+00.000496*6C\r\n'"
1679683298.6019518,13602,1679683298,572358369,IMU1_Frame,0,0,0,,0.05905389231712292,0.0004788761358870512,-0.968704146596677,0.24109061542550336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001651,0.000523,0.00014,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.164,-0.277,-9.73,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4954,0.2439,0.5185,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.957,+006.583,+001.589,-00.4954,+00.2439,+00.5185,+01.164,-00.277,-09.730,+00.001651,+00.000523,+00.000145*6E\r\n'"
1679683298.6068897,13603,1679683298,596552610,IMU1_Frame,0,0,0,,0.0590559962273917,0.0004704225974510052,-0.9687041507387741,0.24109010007389478,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001232,-0.000156,0.00132,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.108,-0.262,-9.766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4943,0.2461,0.5159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.957,+006.583,+001.590,-00.4943,+00.2461,+00.5159,+01.108,-00.262,-09.766,+00.001232,-00.000156,+00.001323*63\r\n'"
1679683298.6499166,13604,1679683298,621504783,IMU1_Frame,0,0,0,,0.05904754605543711,0.00046830519966908207,-0.9687046074867486,0.2410903387301432,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000566,0.000666,-0.00012,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.093,-0.272,-9.767,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4986,0.2462,0.5133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.957,+006.582,+001.590,-00.4986,+00.2462,+00.5133,+01.093,-00.272,-09.767,+00.000566,+00.000666,-00.000121*65\r\n'"
1679683298.6940315,13605,1679683298,646605491,IMU1_Frame,0,0,0,,0.05904329584394357,0.0004503112089132219,-0.9687008641959944,0.2411064539609696,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001445,0.000275,0.00072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.082,-0.269,-9.792,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4986,0.2473,0.5196,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.955,+006.581,+001.592,-00.4986,+00.2473,+00.5196,+01.082,-00.269,-09.792,+00.001445,+00.000275,+00.000726*69\r\n'"
1679683298.694085,13606,1679683298,672310590,IMU1_Frame,0,0,0,,0.0590284957912282,0.0004381377053294753,-0.9686996770094132,0.24111486988950837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001443,0.000569,0.00043,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.077,-0.267,-9.797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4932,0.2483,0.5159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.954,+006.579,+001.593,-00.4932,+00.2483,+00.5159,+01.077,-00.267,-09.797,+00.001443,+00.000569,+00.000432*66\r\n'"
1679683298.7419226,13607,1679683298,696594476,IMU1_Frame,0,0,0,,0.059015803777932196,0.0004169954282797362,-0.9687005971435363,0.2411143175197472,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001419,8.8e-05,0.00042,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.101,-0.274,-9.721,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4954,0.2472,0.5172,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.954,+006.577,+001.595,-00.4954,+00.2472,+00.5172,+01.101,-00.274,-09.721,+00.001419,+00.000088,+00.000421*61\r\n'"
1679683298.7419627,13608,1679683298,722283124,IMU1_Frame,0,0,0,,0.05903481174344417,0.0004122620310385832,-0.9687017922216691,0.2411048709357822,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000256,0.00096,0.00068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.119,-0.264,-9.765,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4974,0.2517,0.5145,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.955,+006.579,+001.596,-00.4974,+00.2517,+00.5145,+01.119,-00.264,-09.765,-00.000256,+00.000960,+00.000686*6B\r\n'"
1679683298.7859967,13609,1679683298,746401309,IMU1_Frame,0,0,0,,0.0590453659120109,0.0004059260864059649,-0.968701339389306,0.24110411662535675,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000567,0.001485,0.00018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.145,-0.287,-9.745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4942,0.2561,0.5209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.955,+006.580,+001.597,-00.4942,+00.2561,+00.5209,+01.145,-00.287,-09.745,-00.000567,+00.001485,+00.000185*63\r\n'"
1679683298.7860634,13610,1679683298,772254228,IMU1_Frame,0,0,0,,0.05906015848254531,0.0004191301358875202,-0.9686983186979444,0.24111260722268618,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000865,-4.4e-05,0.00013,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.128,-0.284,-9.74,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4922,0.2482,0.5134,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.954,+006.582,+001.596,-00.4922,+00.2482,+00.5134,+01.128,-00.284,-09.740,-00.000865,-00.000044,+00.000136*62\r\n'"
1679683298.8339725,13611,1679683298,797178506,IMU1_Frame,0,0,0,,0.059074962111223116,0.00043078784873653783,-0.9687016096930071,0.2410957375225947,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001016,0.001667,0.00037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.128,-0.255,-9.749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4932,0.2483,0.5146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.956,+006.584,+001.595,-00.4932,+00.2483,+00.5146,+01.128,-00.255,-09.749,-00.001016,+00.001667,+00.000371*69\r\n'"
1679683298.8340135,13612,1679683298,822249412,IMU1_Frame,0,0,0,,0.05908130057573769,0.00044239001568692655,-0.9686969410104691,0.24111292103558765,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000284,0.001703,0.00047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.127,-0.245,-9.769,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4932,0.2494,0.5146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.954,+006.585,+001.594,-00.4932,+00.2494,+00.5146,+01.127,-00.245,-09.769,+00.000284,+00.001703,+00.000477*6D\r\n'"
1679683298.8779662,13613,1679683298,847237586,IMU1_Frame,0,0,0,,0.05908129671290686,0.0004429055972807721,-0.9686948368664133,0.24112137450194385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000954,-0.00019,0.00051,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.099,-0.262,-9.782,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4963,0.2528,0.5158,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.953,+006.585,+001.594,-00.4963,+00.2528,+00.5158,+01.099,-00.262,-09.782,+00.000954,-00.000190,+00.000513*6D\r\n'"
1679683298.8830767,13614,1679683298,872218132,IMU1_Frame,0,0,0,,0.059091843337136414,0.0004376011999582506,-0.9686901753298053,0.24113752668491953,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000208,0.000374,-0.00038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.121,-0.27,-9.825,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.4922,0.2482,0.5134,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-151.951,+006.586,+001.595,-00.4922,+00.2482,+00.5134,+01.121,-00.270,-09.825,+00.000208,+00.000374,-00.000387*61\r\n'"
